"time","dynamicHX.Tc[1]","dynamicHX.Tc[2]","dynamicHX.Tc[3]","dynamicHX.Tc[4]","dynamicHX.Tc[5]","dynamicHX.Tc[6]","dynamicHX.Tc[7]","dynamicHX.Tc[8]","dynamicHX.Tc[9]","dynamicHX.Tc[10]","dynamicHX.Tc[11]","dynamicHX.Tc[12]","dynamicHX.Tc[13]","dynamicHX.Tc[14]","dynamicHX.Tc[15]","dynamicHX.Tc[16]","dynamicHX.Tc[17]","dynamicHX.Tc[18]","dynamicHX.Tc[19]","dynamicHX.Tc[20]","dynamicHX.Tc[21]","dynamicHX.Tc[22]","dynamicHX.Tc[23]","dynamicHX.Tc[24]","dynamicHX.Tc[25]","dynamicHX.Tc[26]","dynamicHX.Tc[27]","dynamicHX.Tc[28]","dynamicHX.Tc[29]","dynamicHX.Tc[30]","dynamicHX.Th[1]","dynamicHX.Th[2]","dynamicHX.Th[3]","dynamicHX.Th[4]","dynamicHX.Th[5]","dynamicHX.Th[6]","dynamicHX.Th[7]","dynamicHX.Th[8]","dynamicHX.Th[9]","dynamicHX.Th[10]","dynamicHX.Th[11]","dynamicHX.Th[12]","dynamicHX.Th[13]","dynamicHX.Th[14]","dynamicHX.Th[15]","dynamicHX.Th[16]","dynamicHX.Th[17]","dynamicHX.Th[18]","dynamicHX.Th[19]","dynamicHX.Th[20]","dynamicHX.Th[21]","dynamicHX.Th[22]","dynamicHX.Th[23]","dynamicHX.Th[24]","dynamicHX.Th[25]","dynamicHX.Th[26]","dynamicHX.Th[27]","dynamicHX.Th[28]","dynamicHX.Th[29]","dynamicHX.Th[30]"
14.7,308.950678321808,317.8070209946083,325.6612137078757,332.7322262949254,339.0915172761042,344.7201854278321,349.5939090074081,353.7291485234077,357.1852362835822,360.0460899650253,362.4015163098537,364.335600573049,365.9217938489613,367.22203585997,368.2876889450312,369.1610314792532,369.876761759301,370.4633264920097,370.9444384391871,371.4326634754946,371.9868430465446,372.629905115073,373.1259716922394,373.1259743956012,373.1259782692304,373.1259838791494,373.1259920422897,373.1260039593059,373.1260214038546,373.1260469977233,373.1271531948418,373.1271903464062,373.1272223704177,373.1272498471238,373.1272732300801,373.1272929315188,373.1273093745929,373.1273229964685,373.1273342247106,373.1273434524842,373.1273510243462,373.1273572328545,373.1273623218897,373.1273664928158,373.1273699111445,373.1273727126583,373.127375008669,373.1273768904045,373.1273784326274,373.7366133764048,374.7669988340974,376.0133457649006,377.5342864487003,379.5222544604748,382.4181936611985,386.6465346803934,392.8365467205687,401.9231449453508,415.2948063473133,435.0037723107732
14.8,308.950678321808,317.7997740772349,325.6330613042171,332.6743372432165,339.0068052827929,344.6201194665065,349.4912750093457,353.6331930071145,357.1006197173123,359.974020527523,362.341299570269,364.2857778182546,365.8807630241305,367.1883172463536,368.2600062630517,369.1383151071414,369.8581258554627,370.4480409454142,370.9318626515227,371.4211800289846,371.9761870354636,372.6198105280751,373.1259716668876,373.1259743700272,373.125978243436,373.1259838531947,373.1259920162237,373.1260039331635,373.1260213776599,373.1260469714929,373.1271526552408,373.1271898068947,373.1272218351889,373.1272493282752,373.1272727448138,373.1272924953434,373.1273089963769,373.1273226776826,373.1273339614785,373.1273432382366,373.1273508518174,373.1273570951827,373.1273622130583,373.1273664077356,373.127369845583,373.1273726631218,373.127374972283,373.1273768648069,373.1273784158791,373.7293083277643,374.7615483535646,376.0102182322531,377.5342864250541,379.5222544375201,382.4181936393326,386.646534660201,392.8365467028922,401.9231449314298,415.2948063389878,435.0037723107732
14.9,308.950678321808,317.7932370167053,325.60707742314,332.6198289746043,338.925655656523,344.5228711917904,349.3903790022427,353.5380491991977,357.0162199231845,359.9018656282488,362.2808808089897,364.2357306067973,365.8395240283098,367.1544184294855,368.2321719892468,369.1154727361211,369.8393857674253,370.432669465104,370.9192201232931,371.4096561893339,371.9655288010718,372.6097624839705,373.1259716417559,373.1259743446997,373.125978217904,373.1259838275126,373.1259919904369,373.1260039073049,373.1260213517521,373.1260469455516,373.127152123718,373.1271892754601,373.1272213076249,373.1272488158351,373.1272722639988,373.1272920615581,373.1273086189211,373.127322358652,373.1273336975327,373.1273430231502,373.1273506784997,373.1273569568391,373.127362103685,373.1273663222339,373.1273697797043,373.1273726133559,373.1273749357402,373.1273768391131,373.1273783990844,373.721997276619,374.7561071796459,376.0071051423888,377.5342864016384,379.5222544148007,382.4181936176967,386.6465346402251,392.8365466854069,401.9231449176605,415.2948063307532,435.0037723107732
15,308.950678321808,317.7873328707922,325.5831050244947,332.5685548193823,338.8480053281881,344.4284631417196,349.2912870662983,353.4437852326276,356.9320866911461,359.8296544901812,362.2202744038208,364.1854648688434,365.798078749122,367.1203396354077,368.204185776031,369.0925038784575,369.8205410183292,370.4172116285432,370.9065100389183,371.3980900566007,371.9548650620398,372.5997561133821,373.1259716168312,373.1259743196034,373.1259781926177,373.1259838020854,373.1259919649114,373.1260038817115,373.1260213261124,373.1260469198802,373.1271516001618,373.1271887519911,373.127220787659,373.1272483098278,373.1272717877443,373.1272916303083,373.1273082423578,373.1273220394707,373.1273334329276,373.1273428072508,373.1273505044018,373.127356817824,373.1273619937667,373.1273662363068,373.1273697135043,373.1273725633566,373.1273748990375,373.1273768133197,373.12737838224,373.7146782188008,374.7506732572034,376.004004986169,377.5342863784371,379.5222543923005,382.4181935962758,386.6465346204504,392.8365466681003,401.9231449040327,415.2948063226042,435.0037723107732
15.1,308.950678321808,317.7820068889941,325.5610017838529,332.5203545960453,338.7737694904785,344.3369073518344,349.1940662481744,353.3504740828844,356.8482736347068,359.7574181899849,362.1594953195968,364.1349866069787,365.7564290211779,367.0860810399643,368.1760472482529,369.0694080339961,369.8015911259662,370.4016670105989,370.8937317186924,371.3864799161533,371.9441927573527,372.5897868447947,373.1259715921023,373.125974294726,373.1259781675636,373.125983776899,373.1259919396322,373.1260038563684,373.1260213007253,373.1260468944632,373.1271510844629,373.1271882363783,373.1272202752135,373.127247810258,373.1272713161477,373.1272912017404,373.1273078668265,373.1273217202393,373.1273331677218,373.1273425905659,373.1273503295333,373.1273566781384,373.1273618833009,373.1273661499504,373.1273696469792,373.1273725131203,373.1273748621712,373.1273767874237,373.1273783653431,373.7073492982247,374.7452446628447,376.0009163467498,377.5342863554391,379.5222543700074,382.4181935750573,386.6465346008658,392.8365466509624,401.9231448905389,415.2948063145361,435.0037723107732
15.2,308.950678321808,317.7772006502562,325.5406303913438,332.4750810379995,338.7028689613357,344.248210028978,349.0987741904405,353.2581827472911,356.7648329199719,359.6851888420618,362.0985600676044,364.0843029878312,365.7145773405006,367.0516431327362,368.1477561606916,369.0461847506895,369.7825356241438,370.3860351907411,370.8808844593967,371.3748240802018,371.933508907166,372.5798502148936,373.1259715675583,373.1259742700552,373.1259781427285,373.1259837519397,373.1259919145853,373.126003831261,373.1260212755764,373.1260468692859,373.1271505765134,373.1271877285139,373.1272197702143,373.1272473171311,373.1272708492995,373.1272907759907,373.1273074924597,373.1273214010571,373.1273329019758,373.1273423731258,373.1273501539058,373.1273565377844,373.1273617722856,373.1273660631615,373.1273695801253,373.1273724626435,373.1273748251381,373.127376761422,373.1273783483911,373.7000087004939,374.7398195214948,375.997837840864,377.5342863326335,379.5222543479096,382.4181935540302,386.6465345814611,392.8365466339839,401.9231448771704,415.294806306543,435.0037723107732
15.3,308.950678321808,317.7728630909552,325.5218634206095,332.432588851218,338.6352177612897,344.162368725461,349.0054633896061,353.16697716255,356.6818178422089,359.6130001102197,362.0374863236509,364.0334218481901,365.6725265266694,367.0170265399259,368.1193123196737,369.022833593914,369.763374051697,370.3703157493085,370.8679676018804,371.3631209603688,371.9228106773306,372.5699419536788,373.1259715431895,373.1259742455803,373.1259781181011,373.1259837271955,373.1259918897586,373.1260038063772,373.1260212506534,373.126046844336,373.1271500762069,373.1271872282913,373.1272192725846,373.127246830444,373.1272703872808,373.1272903531899,373.1273071193896,373.1273210820258,373.127332635753,373.1273421549632,373.1273499775325,373.1273563967649,373.1273616607193,373.1273659759369,373.1273695129391,373.1273724119228,373.1273747879352,373.1273767353118,373.1273783313813,373.6926547015287,374.7343960444711,375.9947681451659,377.5342863100099,379.5222543259976,382.4181935331853,386.646534562227,392.8365466171556,401.9231448639225,415.2948062986223,435.0037723107732
15.4,308.950678321808,317.7689500107579,325.5045827846131,332.3927348376962,338.5707239195503,344.0793730476509,348.9141813135198,353.0769219057972,356.5992824868445,359.5408870189083,361.9762928819433,363.9823517177483,365.6302797588264,366.9822320512489,368.0907155982397,368.9993541536628,369.7441059555021,370.3545082686597,370.8549805284621,371.3513690622428,371.9120953725588,372.5600579772229,373.1259715189866,373.1259742212912,373.1259780936711,373.1259837026561,373.1259918651416,373.1260037817063,373.1260212259455,373.1260468196028,373.1271495834387,373.1271867356061,373.1272187822453,373.1272463501859,373.1272699301635,373.1272899334634,373.1273067477475,373.1273207632491,373.1273323691198,373.127341936113,373.1273498004283,373.1273562550839,373.127361548601,373.1273658882736,373.1273694454173,373.127372360955,373.1273747505594,373.1273767090904,373.1273783143112,373.6852856633589,374.7289725258167,375.9917059939868,377.5342862875584,379.5222543042618,382.4181935125121,386.6465345431556,392.8365466004705,401.9231448507882,415.2948062907691,435.0037723107732
15.5,308.950678321808,317.765420633266,325.4886764119979,332.3553793219893,338.5092947465291,343.9992087164387,348.8249707325735,352.988078215051,356.5172797044202,359.4688848946204,361.9149994345052,363.9311019788552,365.5878407952086,366.9472607781537,368.061966023702,368.9757460855638,369.7247309075055,370.3386123396392,370.8419226441702,371.3395669505829,371.9013603948134,372.5501943424618,373.1259714949408,373.1259741971777,373.125978069427,373.1259836783095,373.1259918407216,373.1260037572354,373.1260212014396,373.1260467950729,373.1271490981056,373.1271862503547,373.1272182991167,373.1272458763422,373.1272694780139,373.1272895169308,373.1273063776609,373.12732044483,373.1273321021438,373.1273417166124,373.1273496226098,373.1273561127466,373.1273614359304,373.1273658001694,373.1273693775569,373.127372309737,373.1273747130078,373.1273766827551,373.1273782971785,373.6779000078692,374.7235473197978,375.9886501653331,377.53428626527,379.5222542826916,382.4181934920025,386.6465345242361,392.8365465839202,401.9231448377608,415.2948062829806,435.0037723107732
15.6,308.950678321808,317.7622375079648,325.4740406495646,332.3203892518251,338.4508351732065,343.9218529882291,348.7378671015779,352.9005044683476,356.4358628500325,359.3970307098378,361.8536271068542,363.8796828803001,365.5452138131176,366.9121140030645,368.0330636835375,368.9520090634431,369.7052484840354,370.3226275534643,370.8287933726419,371.3277132651089,371.8906032741347,372.5403472738925,373.1259714710439,373.125974173231,373.1259780453597,373.1259836541458,373.125991816489,373.1260037329547,373.1260211771257,373.1260467707364,373.1271486201056,373.1271857724354,373.1272178231189,373.1272454088926,373.1272690308887,373.1272891037038,373.1273060092551,373.127320126873,373.1273318348955,373.1273414965009,373.1273494440951,373.1273559697591,373.1273613227077,373.127365711622,373.1273693093548,373.1273722582658,373.1273746752778,373.1273766563035,373.1273782799808,373.6704962321667,374.7181188561262,375.9855994891562,377.5342862431363,379.5222542612794,382.4181934716464,386.6465345054614,392.8365465674982,401.9231448248347,415.2948062752528,435.0037723107732
15.7,308.950678321808,317.7593661244491,325.460578296503,332.2876364065757,338.3952494983542,343.8472781051574,348.6529002723644,352.8142556194154,356.3550844094986,359.3253620877355,361.7921980876297,363.8281055494268,365.5024035396713,366.876793296199,368.0040087968436,368.9281428149358,369.68565828122,370.3065535077448,370.815592156293,371.3158067058936,371.879821643552,372.5305131406512,373.1259714472884,373.1259741494422,373.1259780214596,373.1259836301552,373.1259917924332,373.1260037088534,373.1260211529931,373.1260467465822,373.1271481493385,373.127185301748,373.1272173541713,373.1272449478132,373.127268588838,373.1272886938879,373.1273056426514,373.1273198094821,373.1273315674474,373.1273412758207,373.1273492649047,373.1273558261288,373.1273612089339,373.1273656226296,373.1273692408085,373.1273722065387,373.1273746373665,373.127376629733,373.1273782627159,373.6630728953477,374.7126856273086,375.9825528402484,377.5342862211493,379.5222542400165,382.4181934514361,386.6465344868238,392.836546551197,401.923144812005,415.294806267583,435.0037723107732
15.8,308.950678321808,317.7567741703069,325.4481984731937,332.2569984231797,338.3424421015326,343.7754510697036,348.5700939484847,352.7293828959336,356.2749959839607,359.2539173961808,361.7307357082016,363.7763820288058,365.4594152601772,366.8413005132881,367.9748017105698,368.9041471189331,369.6659599136942,370.2903898059306,370.8023184514356,371.303846029793,371.8690132376171,372.520688453325,373.125971423667,373.1259741258029,373.1259779977172,373.1259836063275,373.1259917685437,373.1260036849207,373.1260211290305,373.1260467225991,373.1271476857053,373.1271848381936,373.1272168921938,373.1272444930763,373.1272681519052,373.1272882875817,373.1273052779674,373.1273194927611,373.1273312998735,373.1273410546159,373.1273490850605,373.1273556818644,373.1273610946107,373.1273655331909,373.1273691719153,373.1273721545529,373.1273745992715,373.1273766030415,373.1273782453818,373.6556286166111,374.7072461875101,375.9795091372561,377.5342861992999,379.5222542188945,382.4181934313621,386.6465344683141,392.8365465350098,401.9231447992647,415.2948062599676,435.0037723107732
15.9,308.950678321808,317.7544323623867,325.4368168938943,332.2283579563505,338.2923164740403,343.7063334615937,348.489466127486,352.6459342663744,356.1956484876126,359.1827357331912,361.6692643618252,363.7245252125883,365.4162547876471,366.8056377866655,367.9454428993964,368.8800218074088,369.6461530160685,370.2741360581156,370.7889717338479,371.2918300553966,371.8581758967549,372.5108698689098,373.1259714001731,373.1259741023051,373.1259779741238,373.1259835826534,373.1259917448107,373.1260036611465,373.1260211052277,373.1260466987766,373.1271472291086,373.1271843816745,373.127216437106,373.1272440446502,373.1272677201264,373.1272878848772,373.1273049153173,373.1273191768139,373.1273310322498,373.1273408329331,373.1273489045865,373.1273555369755,373.1273609797403,373.1273654433047,373.1273691026732,373.1273721023058,373.1273745609903,373.1273765762265,373.1273782279765,373.6481620784283,374.7017991549482,375.9764673442088,377.5342861775821,379.5222541979056,382.4181934114177,386.6465344499244,392.83654651893,401.9231447866085,415.2948062524029,435.0037723107732
16,308.950678321808,317.7523271632249,325.4263620041137,332.201591244157,338.2447594761631,343.6398762180727,348.4110340313973,352.5639613508704,356.1170960106743,359.1118576480346,361.6078088150418,363.6725480277362,365.3729279471318,366.7698072901025,367.9159328844904,368.8557667460207,369.6262372417588,370.2577918829273,370.7755515794071,371.2797577512895,371.8473076519936,372.5010542888063,373.1259713768027,373.1259740789465,373.1259779506788,373.1259835591338,373.1259917212365,373.1260036375338,373.1260210815884,373.1260466751191,373.1271467794527,373.1271839320953,373.12721598882,373.1272436024887,373.1272672935268,373.1272874858651,373.1273045548201,373.1273188617494,373.1273307646555,373.1273406108202,373.1273487235071,373.1273553914723,373.1273608643254,373.1273653529703,373.12736903308,373.1273720497953,373.1273745225207,373.1273765492861,373.127378210498,373.6406720861252,374.6963432589215,375.9734265008412,377.5342861559935,379.5222541770487,382.4181933916036,386.6465344316584,392.836546502959,401.9231447740397,415.2948062448901,435.0037723107732
16.1,308.950678321808,317.7504300161871,325.4167596622769,332.1765954332984,338.199679642897,343.5760328404191,348.3348026177428,352.4835027573889,356.0393862734474,359.0413231710309,361.5463957424722,363.6204653777996,365.3294418350484,366.733811831383,367.8862724490482,368.8313818923625,369.6062122714689,370.2413569054434,370.7620574701179,371.2676280195266,371.8364065156324,372.4912386164308,373.1259713535496,373.125974055719,373.1259779273723,373.1259835357578,373.1259916978091,373.1260036140703,373.1260210580998,373.1260466516133,373.1271463366429,373.1271834893611,373.1272155472577,373.1272431665564,373.1272668721307,373.1272870906224,373.1273041965799,373.1273185476687,373.1273304971692,373.1273403883281,373.1273485418501,373.1273552453672,373.1273607483698,373.1273652621875,373.1273689631339,373.1273719970189,373.1273744838603,373.1273765222182,373.1273781929446,373.633157421069,374.6908772235347,375.9703856475861,377.5342861345265,379.5222541563163,382.418193371911,386.6465344135058,392.8365464870881,401.9231447615501,415.2948062374246,435.0037723107732
16.2,308.950678321808,317.7487199625081,325.4079441624963,332.1532683191868,338.1569791346835,343.5147499788116,348.2607732486276,352.4045963602474,355.9625675422809,358.9711731473984,361.4850525319684,363.5682926951437,365.285803899368,366.6976544286711,367.8564624894765,368.8068672588847,369.5860778098235,370.2248307599867,370.7484889372695,371.2554398532929,371.8254706329283,372.4814199327182,373.125971330409,373.1259740326169,373.1259779041986,373.1259835125192,373.1259916745223,373.1260035907494,373.1260210347554,373.1260466282525,373.1271459005858,373.1271830533787,373.1272151123378,373.1272427368102,373.1272664559543,373.1272866992219,373.1273038407001,373.1273182346746,373.1273302298718,373.1273401655098,373.1273483596447,373.1273550986737,373.127360631878,373.1273651709564,373.1273688928333,373.1273719439745,373.1273744450071,373.1273764950209,373.1273781753145,373.6256169472481,374.6853998519161,375.967343879879,377.5342861131755,379.5222541357019,382.4181933523342,386.6465343954617,392.8365464713129,401.9231447491366,415.2948062300055,435.0037723107732
16.3,308.950678321808,317.7471772464687,325.3998549415351,332.1315139474581,338.1165617505162,343.455970311568,348.1889414044595,352.3272758491954,355.8866865988805,358.9014487754158,361.423807573252,363.5160463364035,365.2420222041149,366.6613384391638,367.8265040645954,368.7822229276269,369.5658335884405,370.2082130902674,370.7348455213731,371.2431922912022,371.8144982375764,372.4715954445089,373.1259713073767,373.1259740096352,373.1259778811521,373.1259834894121,373.1259916513702,373.1260035675652,373.126021011549,373.1260466050309,373.1271454711896,373.1271826240562,373.1272146839801,373.1272423132048,373.1272660450077,373.1272863117296,373.1273034872796,373.1273179228684,373.1273299628452,373.1273399424202,373.1273481769222,373.1273549514062,373.1273605148551,373.1273650792776,373.1273688221768,373.1273718906602,373.1273744059591,373.1273764676922,373.1273781576061,373.6180495801425,374.6799100014679,375.9643003321821,377.5342860919368,379.5222541152009,382.4181933328684,386.6465343775221,392.8365464556299,401.9231447367966,415.2948062226295,435.0037723107732
16.4,308.950678321808,317.7457830680501,325.392436135689,332.1112425095415,338.0783333954493,343.3996331429849,348.119296943012,352.2515706178776,355.8117884928025,358.8321914156474,361.3626901749745,363.4637435741831,365.1981054502665,366.6248675820305,367.7963984114999,368.7574490590065,369.5454793701427,370.1915035511975,370.7211267714104,371.2308844135339,371.8034876464146,372.4617624787126,373.1259712844487,373.1259739867692,373.1259778582275,373.1259834664313,373.125991628347,373.1260035445121,373.1260209884749,373.1260465819424,373.1271450483637,373.1271822013032,373.1272142621049,373.127241895693,373.1272656392955,373.1272859282042,373.1273031364127,373.1273176123504,373.1273296961724,373.1273397191161,373.1273479937153,373.1273548035811,373.1273603973073,373.1273649871521,373.1273687511633,373.1273718370741,373.1273743667143,373.1273764402304,373.1273781398177,373.6104542835703,374.674406580985,375.9612541761796,377.5342860708056,379.5222540948081,382.4181933135095,386.646534359683,392.8365464400347,401.9231447245265,415.2948062152956,435.0037723107732
16.5,308.950678321808,317.7445317597303,325.3856289930561,332.0923428150334,338.0421940373992,343.3456931495875,348.0518452476621,352.1775128511933,355.7379119842346,358.7634352541173,361.3017257067082,363.4114008458102,365.1540630209864,366.5882465431128,367.766147500013,368.732546242729,369.5250151314725,370.1747018920071,370.7073323580167,371.21851534212,371.7924371679759,372.4519184039075,373.1259712616212,373.125973964013,373.1259778354178,373.1259834435684,373.1259916054439,373.1260035215802,373.1260209655231,373.1260465589769,373.1271446320186,373.12718178503,373.127213846626,373.1272414842225,373.1272652388299,373.127285548716,373.1273027881956,373.1273173032134,373.1273294299278,373.1273394956495,373.1273478100563,373.1273546552155,373.1273602792425,373.1273648945823,373.1273686797924,373.1273717832149,373.1273743272709,373.1273764126337,373.1273781219477,373.6028300387061,374.6688885056843,375.9582045965126,377.5342860497753,379.5222540745187,382.4181932942494,386.6465343419362,392.8365464245215,401.923144712321,415.2948062080008,435.0037723107732
16.6,308.950678321808,317.7434032305459,325.3793871344434,332.0747424639832,338.0080568812832,343.2940810877805,347.9865615722754,352.1051215906852,355.6650987691011,358.6952228183736,361.2409460115256,363.3590375760161,365.1099049490418,366.5514797191615,367.7357528647264,368.7075147545967,369.5044406749906,370.1578077793519,370.6934618223053,371.2060842285569,371.781345286552,372.4420607840048,373.1259712388911,373.1259739413629,373.1259778127185,373.1259834208188,373.1259915826559,373.1260034987649,373.1260209426887,373.1260465361293,373.1271442220664,373.1271813751487,373.1272134374669,373.1272410787438,373.1272648436033,373.1272851733077,373.1273024427109,373.1273169955545,373.1273291641973,373.1273392720822,373.1273476259824,373.1273545063284,373.1273601606682,373.1273648015702,373.1273686080636,373.1273717290809,373.1273742876273,373.1273763849006,373.1273781039948,373.5951759021048,374.663354786825,375.9551508383267,377.5342860288438,379.5222540543272,382.4181932750849,386.6465343242785,392.8365464090875,401.9231447001785,415.2948062007431,435.0037723107732
16.7,308.950678321808,317.7423832820146,325.3736642851601,332.0583623542712,337.9758347504894,343.2447344288998,347.9234258735123,352.0344145376992,355.5933860986731,358.6275929594956,361.1803814199724,363.30667328393,365.0656419779805,366.5145722036379,367.7052165122761,368.6823551315377,369.4837559285957,370.1408209336925,370.6795147636872,371.1935902564847,371.7702105143082,372.4321872523092,373.1259712162556,373.1259739188145,373.1259777901244,373.1259833981767,373.1259915599768,373.1260034760593,373.1260209199647,373.1260465133925,373.1271438184202,373.1271809715726,373.1272130345493,373.1272406792052,373.1272644536098,373.1272848020235,373.1273021000393,373.1273166894658,373.1273288990628,373.1273390484745,373.1273474415314,373.12735435694,373.1273600415934,373.1273647081184,373.1273685359767,373.1273716746708,373.1273742477817,373.1273763570293,373.1273780859576,373.5874909564857,374.6578044591673,375.9520921683004,377.5342860080058,379.5222540342302,382.4181932560114,386.6465343067056,392.8365463937271,401.923144688094,415.294806193521,435.0037723107732
16.8,308.950678321808,317.741457914601,325.3684169637554,332.0431285981626,337.9454442850234,343.1975900018528,347.862413913401,351.9654047863074,355.522808421113,358.5605837936455,361.1200627602047,363.2543283387828,365.0212855723689,366.4775295546473,367.6745407011181,368.6570680304292,369.4629608715776,370.1237410954677,370.6654907891773,371.181032636222,371.7590314237515,372.4222955374913,373.125971193712,373.1259738963635,373.1259777676302,373.1259833756358,373.1259915373998,373.1260034534565,373.1260208973437,373.1260464907589,373.1271434209945,373.127180574216,373.1272126377955,373.1272402855544,373.1272640688397,373.1272844349023,373.127301760256,373.1273163850366,373.127328634606,373.1273388248882,373.1273472567429,373.1273542070722,373.1273599220281,373.1273646142303,373.1273684635318,373.1273716199834,373.1273742077327,373.1273763290185,373.1273780678345,373.579774319784,374.6522365965411,375.9490278826777,377.5342859872567,379.5222540142215,382.4181932370227,386.6465342892116,392.8365463784365,401.9231446760647,415.2948061863319,435.0037723107732
16.9,308.950678321808,317.7406130105592,325.3636040790282,332.0289725718828,337.9168064567869,343.1525844891207,347.8034974012293,351.8981006713794,355.453397158102,358.4942325513469,361.0600213018319,363.2020239613942,364.9768479385606,366.4403578146169,367.64372795437,368.6316542349672,369.4420555378276,370.106568026451,370.6513895120053,371.1684106009831,371.7478066429185,372.4123834581598,373.125971171258,373.1259738740057,373.1259777452303,373.1259833531897,373.1259915149179,373.1260034309486,373.1260208748177,373.1260464682205,373.1271430297048,373.1271801829946,373.1272122471295,373.1272398977389,373.1272636892806,373.127284071977,373.1273014234307,373.1273160823528,373.1273283709079,373.127338601386,373.1273470716583,373.1273540567482,373.1273598019833,373.1273645199099,373.1273683907293,373.1273715650178,373.1273741674787,373.1273763008666,373.1273780496243,373.5720251421562,374.6466503091938,375.9459573055899,377.5342859665934,379.5222539942974,382.4181932181135,386.6465342717914,392.8365463632111,401.9231446640862,415.2948061791737,435.0037723107732
17,308.950678321808,317.7398572322653,325.3592003178276,332.0158082965195,337.8898107601139,343.1096416775206,347.7466578892715,351.8325257166171,355.3851913478833,358.428576053712,361.0002848732436,363.1497785857251,364.9323400906788,366.4030629249059,367.6127811037244,368.6061148559134,369.4210401829932,370.0893016093679,370.6372107433305,371.1557236002232,371.7365350062881,372.4024490622025,373.1259711488954,373.1259738517449,373.125977722931,373.1259833308467,373.1259914925409,373.1260034085472,373.1260208523991,373.1260464457899,373.1271426444686,373.1271797978257,373.1272118624635,373.1272395156859,373.127263314909,373.1272837132884,373.1273010896481,373.1273157815099,373.1273281080504,373.1273383780273,373.1273468863155,373.1273539059897,373.1273596814702,373.1273644251619,373.1273683175706,373.1273715097736,373.1273741270189,373.1273762725726,373.127378031326,373.5642427180292,374.6410448199964,375.9428798321353,377.5342859460203,379.522253974463,382.4181931992913,386.6465342544523,392.8365463480567,401.9231446521643,415.2948061720494,435.0037723107732
