"time","dynamicHX.Tc[1]","dynamicHX.Tc[2]","dynamicHX.Tc[3]","dynamicHX.Tc[4]","dynamicHX.Tc[5]","dynamicHX.Tc[6]","dynamicHX.Tc[7]","dynamicHX.Tc[8]","dynamicHX.Tc[9]","dynamicHX.Tc[10]","dynamicHX.Tc[11]","dynamicHX.Tc[12]","dynamicHX.Tc[13]","dynamicHX.Tc[14]","dynamicHX.Tc[15]","dynamicHX.Tc[16]","dynamicHX.Tc[17]","dynamicHX.Tc[18]","dynamicHX.Tc[19]","dynamicHX.Tc[20]","dynamicHX.Tc[21]","dynamicHX.Tc[22]","dynamicHX.Tc[23]","dynamicHX.Tc[24]","dynamicHX.Tc[25]","dynamicHX.Tc[26]","dynamicHX.Tc[27]","dynamicHX.Tc[28]","dynamicHX.Tc[29]","dynamicHX.Tc[30]","dynamicHX.Th[1]","dynamicHX.Th[2]","dynamicHX.Th[3]","dynamicHX.Th[4]","dynamicHX.Th[5]","dynamicHX.Th[6]","dynamicHX.Th[7]","dynamicHX.Th[8]","dynamicHX.Th[9]","dynamicHX.Th[10]","dynamicHX.Th[11]","dynamicHX.Th[12]","dynamicHX.Th[13]","dynamicHX.Th[14]","dynamicHX.Th[15]","dynamicHX.Th[16]","dynamicHX.Th[17]","dynamicHX.Th[18]","dynamicHX.Th[19]","dynamicHX.Th[20]","dynamicHX.Th[21]","dynamicHX.Th[22]","dynamicHX.Th[23]","dynamicHX.Th[24]","dynamicHX.Th[25]","dynamicHX.Th[26]","dynamicHX.Th[27]","dynamicHX.Th[28]","dynamicHX.Th[29]","dynamicHX.Th[30]","dynamicHX.Tw[1]","dynamicHX.Tw[2]","dynamicHX.Tw[3]","dynamicHX.Tw[4]","dynamicHX.Tw[5]","dynamicHX.Tw[6]","dynamicHX.Tw[7]","dynamicHX.Tw[8]","dynamicHX.Tw[9]","dynamicHX.Tw[10]","dynamicHX.Tw[11]","dynamicHX.Tw[12]","dynamicHX.Tw[13]","dynamicHX.Tw[14]","dynamicHX.Tw[15]","dynamicHX.Tw[16]","dynamicHX.Tw[17]","dynamicHX.Tw[18]","dynamicHX.Tw[19]","dynamicHX.Tw[20]","dynamicHX.Tw[21]","dynamicHX.Tw[22]","dynamicHX.Tw[23]","dynamicHX.Tw[24]","dynamicHX.Tw[25]","dynamicHX.Tw[26]","dynamicHX.Tw[27]","dynamicHX.Tw[28]","dynamicHX.Tw[29]","dynamicHX.Tw[30]"
78.4,308.950678321808,360.1819370696203,370.506426254523,372.5960637487814,373.019641177439,373.1055308438156,373.1229480784836,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.6545403318051,371.8168786141196,372.8617163298304,373.0735088894359,373.1164545023501,373.1251632778018,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838072,375.5889216998143,404.0652194036422
78.8,308.950678321808,360.1819370696203,370.506426254523,372.5960637487814,373.019641177439,373.1055308438156,373.1229480784836,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.6545403318051,371.8168786141196,372.8617163298304,373.0735088894359,373.1164545023501,373.1251632778018,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838072,375.5889216998143,404.0652194036422
79.2,308.950678321808,360.1819370696203,370.506426254523,372.5960637487814,373.0196411774389,373.1055308438156,373.1229480784836,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.6545403318051,371.8168786141196,372.8617163298303,373.0735088894359,373.1164545023501,373.1251632778018,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838072,375.5889216998143,404.0652194036422
79.6,308.950678321808,360.1819370696203,370.5064262545229,372.5960637487814,373.0196411774389,373.1055308438156,373.1229480784836,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141196,372.8617163298303,373.0735088894359,373.1164545023501,373.1251632778018,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838072,375.5889216998143,404.0652194036422
80,308.950678321808,360.1819370696203,370.5064262545229,372.5960637487814,373.0196411774389,373.1055308438156,373.1229480784836,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141195,372.8617163298302,373.0735088894359,373.1164545023501,373.1251632778018,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838072,375.5889216998143,404.0652194036422
80.4,308.950678321808,360.1819370696203,370.5064262545229,372.5960637487813,373.0196411774389,373.1055308438156,373.1229480784836,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141195,372.8617163298302,373.0735088894358,373.11645450235,373.1251632778018,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838072,375.5889216998143,404.0652194036422
80.8,308.950678321808,360.1819370696203,370.5064262545229,372.5960637487813,373.0196411774389,373.1055308438155,373.1229480784836,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141195,372.8617163298302,373.0735088894358,373.11645450235,373.1251632778018,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838072,375.5889216998143,404.0652194036422
81.2,308.950678321808,360.1819370696202,370.5064262545229,372.5960637487813,373.0196411774389,373.1055308438155,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141194,372.8617163298302,373.0735088894357,373.11645450235,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
81.6,308.950678321808,360.1819370696202,370.5064262545229,372.5960637487813,373.0196411774388,373.1055308438155,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141194,372.8617163298302,373.0735088894357,373.11645450235,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
82,308.950678321808,360.1819370696202,370.5064262545229,372.5960637487812,373.0196411774388,373.1055308438155,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141194,372.8617163298301,373.0735088894357,373.1164545023499,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
82.4,308.950678321808,360.1819370696202,370.5064262545226,372.5960637487812,373.0196411774388,373.1055308438155,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141194,372.8617163298301,373.0735088894357,373.1164545023499,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
82.8,308.950678321808,360.1819370696202,370.5064262545226,372.5960637487812,373.0196411774388,373.1055308438155,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141194,372.8617163298301,373.0735088894357,373.1164545023499,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
83.2,308.950678321808,360.1819370696202,370.5064262545226,372.5960637487812,373.0196411774388,373.1055308438155,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141193,372.8617163298301,373.0735088894356,373.1164545023499,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
83.6,308.950678321808,360.1819370696202,370.5064262545226,372.5960637487812,373.0196411774385,373.1055308438155,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141193,372.86171632983,373.0735088894356,373.1164545023499,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
84,308.950678321808,360.1819370696202,370.5064262545226,372.5960637487812,373.0196411774385,373.1055308438155,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.654540331805,371.8168786141193,372.86171632983,373.0735088894356,373.1164545023499,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
84.4,308.950678321808,360.1819370696202,370.5064262545225,372.5960637487811,373.0196411774385,373.1055308438154,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.6545403318049,371.8168786141193,372.86171632983,373.0735088894356,373.1164545023499,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
84.8,308.950678321808,360.1819370696202,370.5064262545225,372.5960637487811,373.0196411774385,373.1055308438154,373.1229480784835,373.1259710226522,373.1259710372048,373.1259710517575,373.1259710663103,373.1259710808631,373.1259710954159,373.1259711099689,373.1259711245219,373.1259711390749,373.125971153628,373.1259711681812,373.1259711827344,373.1259711972878,373.1259712118411,373.1259712263945,373.125971240948,373.1259712555015,373.1259712700551,373.1259712982664,373.1259716411435,373.1259758101725,373.1260267387403,373.1266664965112,373.1262146637072,373.1271435939885,373.1273309737133,373.1273689108759,373.1273766014303,373.1273781608828,373.1273784771191,373.1273785412483,373.1273785616219,373.1273785819956,373.1273786023694,373.1273786227433,373.1273786431172,373.1273786634912,373.1273786838653,373.1273787042395,373.1273787246138,373.1273787449882,373.1273787653626,373.1273787857371,373.1273788061117,373.1273788264864,373.1273788468612,373.1273788672361,373.127378887611,373.1286998838596,373.1591345716968,373.5292025574417,378.0518166608883,435.0037723107732,341.0384464927576,366.6545403318049,371.8168786141193,372.86171632983,373.0735088894356,373.1164545023499,373.1251632778017,373.1266747819503,373.1266747994134,373.1266748168766,373.1266748343398,373.1266748518032,373.1266748692665,373.12667488673,373.1266749041936,373.1266749216572,373.1266749391209,373.1266749565847,373.1266749740485,373.1266749915124,373.1266750089764,373.1266750264405,373.1266750439046,373.1266750613688,373.126675078833,373.1273355910628,373.1425531064201,373.3275891838071,375.5889216998143,404.0652194036422
